,book_id,title,category,char_type,aozora_url,author_id,author_role,publisher,date_published,book_url,char_count,book_type,year_pub
4095,1277,非凡人と凡人の遺書,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000239/card1277.html,239,著者,作品社,1992（平成4）年7月25日,https://www.aozora.gr.jp/cards/000239/files/1277_20766.html,1311.0,flash,1992.0
4096,4554,愛よ愛,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4554.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4554_15427.html,1427.0,flash,1999.0
4097,437,秋雨の追憶,NDC 914,旧字旧仮名,https://www.aozora.gr.jp/cards/000076/card437.html,76,著者,作品社,1984（昭和59）年5月25日,https://www.aozora.gr.jp/cards/000076/files/437_17666.html,1190.0,flash,1984.0
4098,4064,秋の七草に添へて,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4064.html,76,著者,作品社,1999（平成11）年8月10日,https://www.aozora.gr.jp/cards/000076/files/4064_6485.html,2022.0,shortshort,1999.0
4099,4188,秋の夜がたり,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4188.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4188_15549.html,10329.0,short,1992.0
4100,4182,汗,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4182.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4182_15751.html,1777.0,flash,1992.0
4101,46920,或る秋の紫式部,NDC 912,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46920.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46920_33261.html,5350.0,short,1994.0
4102,4062,或る男の恋文書式,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4062.html,76,著者,作品社,1994（平成4）年2月25日,https://www.aozora.gr.jp/cards/000076/files/4062_7930.html,1670.0,flash,1994.0
4103,438,ある男の死,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card438.html,76,著者,作品社,1988（昭和63）年7月25日,https://www.aozora.gr.jp/cards/000076/files/438_23855.html,1076.0,flash,1988.0
4104,4546,異国食餌抄,NDC 596 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4546.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4546_15428.html,4494.0,short,1999.0
4105,4541,異性に対する感覚を洗練せよ,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4541.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4541_15429.html,891.0,flash,1999.0
4106,3205,一平氏に,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card3205.html,76,著者,作品社,1995（平成7）年9月25日,https://www.aozora.gr.jp/cards/000076/files/3205_23866.html,2459.0,shortshort,1995.0
4107,4187,上田秋成の晩年,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4187.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4187_17921.html,20651.0,novelette,1992.0
4108,1286,英国メーデーの記,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card1286.html,76,著者,作品社,1986（昭和61）年6月25日,https://www.aozora.gr.jp/cards/000076/files/1286_18896.html,3029.0,shortshort,1986.0
4109,4553,岡本一平論,NDC 726 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4553.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4553_15430.html,5701.0,short,1999.0
4110,1285,雛妓,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1285.html,76,著者,小学館,1986（昭和61）年12月1日,https://www.aozora.gr.jp/cards/000076/files/1285_48142.html,29608.0,novel,1986.0
4111,46921,おせっかい夫人,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46921.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46921_33260.html,844.0,flash,1994.0
4112,4552,良人教育十四種,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4552.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4552_15431.html,2891.0,shortshort,1999.0
4113,3206,男心とはかうしたもの,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card3206.html,76,著者,作品社,1998（平成10）年1月25日,https://www.aozora.gr.jp/cards/000076/files/3206_23868.html,883.0,flash,1998.0
4114,1288,朧,NDC 914,旧字旧仮名,https://www.aozora.gr.jp/cards/000076/card1288.html,76,著者,作品社,1984（昭和59）年3月25日,https://www.aozora.gr.jp/cards/000076/files/1288_7932.html,647.0,flash,1984.0
4115,46922,愚かな男の話,NDC 917,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46922.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46922_33262.html,1518.0,flash,1994.0
4116,441,愚なる（?!）母の散文詩,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card441.html,76,著者,作品社,1986（昭和61）年4月25日,https://www.aozora.gr.jp/cards/000076/files/441_18831.html,1497.0,flash,1986.0
4117,43084,街頭,NDC 915 293,新字新仮名,https://www.aozora.gr.jp/cards/000076/card43084.html,76,著者,修道社,1959（昭和34）年2月20日,https://www.aozora.gr.jp/cards/000076/files/43084_22357.html,1199.0,flash,1959.0
4118,4175,過去世,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4175.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4175_14827.html,10297.0,short,1992.0
4119,443,風と裾,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card443.html,76,著者,作品社,1985（昭和60）年11月25日,https://www.aozora.gr.jp/cards/000076/files/443_49553.html,571.0,flash,1985.0
4120,50619,勝ずば,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card50619.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年7月22日,https://www.aozora.gr.jp/cards/000076/files/50619_38420.html,7413.0,short,1993.0
4121,46923,褐色の求道,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46923.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46923_33263.html,7498.0,short,1994.0
4122,4551,家庭愛増進術,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4551.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4551_15432.html,2544.0,shortshort,1999.0
4123,4555,かの女の朝,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4555.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4555_14826.html,15923.0,novelette,1999.0
4124,46941,ガルスワーシーの家,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46941.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46941_33264.html,9680.0,short,1994.0
4125,984,家霊,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card984.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年8月24日,https://www.aozora.gr.jp/cards/000076/files/984_19594.html,10245.0,short,1993.0
4126,57332,かろきねたみ,NDC 911,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card57332.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年3月24日,https://www.aozora.gr.jp/cards/000076/files/57332_58012.html,2247.0,shortshort,1994.0
4127,4190,川,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4190.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4190_17923.html,9874.0,short,1992.0
4128,1284,河明り,NDC 913 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1284.html,76,著者,小学館,1986（昭和61）年12月1日,https://www.aozora.gr.jp/cards/000076/files/1284_14476.html,55717.0,novel,1986.0
4129,46924,気の毒な奥様,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46924.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46924_33265.html,873.0,flash,1994.0
4130,46925,兄妹,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46925.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46925_33266.html,2130.0,shortshort,1994.0
4131,986,狂童女の恋,NDC 913,旧字旧仮名,https://www.aozora.gr.jp/cards/000076/card986.html,76,著者,冬樹社,1974（昭和49）年9月15日,https://www.aozora.gr.jp/cards/000076/files/986_14599.html,3935.0,shortshort,1974.0
4132,1279,金魚撩乱,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1279.html,76,著者,筑摩書房,1992（平成4）年2月20日,https://www.aozora.gr.jp/cards/000076/files/1279_9311.html,39753.0,novel,1992.0
4133,46929,唇草,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46929.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年6月24日第1刷,https://www.aozora.gr.jp/cards/000076/files/46929_38041.html,7301.0,short,1993.0
4134,46926,決闘場,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46926.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46926_33267.html,11924.0,short,1994.0
4135,46927,健康三題,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46927.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46927_33268.html,3766.0,shortshort,1994.0
4136,4538,現代若き女性気質集,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4538.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4538_15433.html,2126.0,shortshort,1999.0
4137,46928,高原の太陽,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46928.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年6月24日第1刷,https://www.aozora.gr.jp/cards/000076/files/46928_38042.html,9003.0,short,1993.0
4138,4178,蝙蝠,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4178.html,76,著者,国書刊行会,1992（平成4）年1月23日,https://www.aozora.gr.jp/cards/000076/files/4178_17917.html,12682.0,novelette,1992.0
4139,58421,五月の朝の花,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card58421.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年7月21日,https://www.aozora.gr.jp/cards/000076/files/58421_64606.html,744.0,flash,1994.0
4140,436,五月の朝の花,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card436.html,76,著者,作品社,1983（昭和58）年2月25日,https://www.aozora.gr.jp/cards/000076/files/436_20309.html,738.0,flash,1983.0
4141,4061,小町の芍薬,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4061.html,76,著者,作品社,1999（平成11）年5月10日,https://www.aozora.gr.jp/cards/000076/files/4061_6486.html,5375.0,short,1999.0
4142,1278,渾沌未分,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1278.html,76,著者,筑摩書房,1992（平成4）年2月20日,https://www.aozora.gr.jp/cards/000076/files/1278_28154.html,19803.0,novelette,1992.0
4143,4543,山茶花,NDC 911,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4543.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4543_15434.html,179.0,flash,1999.0
4144,4540,時代色,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4540.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4540_15435.html,904.0,flash,1999.0
4145,50621,酋長,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card50621.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年7月22日,https://www.aozora.gr.jp/cards/000076/files/50621_38423.html,1574.0,flash,1993.0
4146,4063,小学生のとき与へられた教訓,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4063.html,76,著者,作品社,1996（平成8）年9月25日,https://www.aozora.gr.jp/cards/000076/files/4063_7938.html,1743.0,flash,1996.0
4147,45641,生々流転,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card45641.html,76,著者,講談社文芸文庫、講談社,1993（平成5）年4月10日,https://www.aozora.gr.jp/cards/000076/files/45641_63892.html,313168.0,novel,1993.0
4148,4679,初夏に座す,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4679.html,76,著者,作品社,1992（平成4）年4月25日,https://www.aozora.gr.jp/cards/000076/files/4679_26899.html,737.0,flash,1992.0
4149,1281,食魔,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1281.html,76,著者,小学館,1986（昭和61）年12月1日,https://www.aozora.gr.jp/cards/000076/files/1281_14477.html,41837.0,novel,1986.0
4150,4065,処女時代の追憶,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card4065.html,76,著者,作品社,1998（平成10）年4月25日,https://www.aozora.gr.jp/cards/000076/files/4065_7936.html,3587.0,shortshort,1998.0
4151,4542,女性崇拝,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4542.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4542_15436.html,932.0,flash,1999.0
4152,3207,女性と庭,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card3207.html,76,著者,作品社,1992（平成4）年4月25日,https://www.aozora.gr.jp/cards/000076/files/3207_3999.html,1071.0,flash,1992.0
4153,4539,女性の不平とよろこび,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4539.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4539_15437.html,1981.0,flash,1999.0
4154,4550,新時代女性問答,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000076/card4550.html,76,著者,パサージュ叢書、メタローグ,1999（平成11）年5月8日,https://www.aozora.gr.jp/cards/000076/files/4550_15438.html,3211.0,shortshort,1999.0
4155,1289,新茶,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card1289.html,76,著者,作品社,1984（昭和59）年10月25日,https://www.aozora.gr.jp/cards/000076/files/1289_7934.html,718.0,flash,1984.0
4156,46930,荘子,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46930.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46930_33269.html,13258.0,novelette,1994.0
4157,1287,雑煮,NDC 596 914,旧字旧仮名,https://www.aozora.gr.jp/cards/000076/card1287.html,76,著者,作品社,1984（昭和56）年3月25日,https://www.aozora.gr.jp/cards/000076/files/1287_7940.html,1351.0,flash,1984.0
4158,1290,ダミア,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card1290.html,76,著者,作品社,1984（昭和59）年11月25日,https://www.aozora.gr.jp/cards/000076/files/1290_7931.html,1531.0,flash,1984.0
4159,46931,茶屋知らず物語,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46931.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46931_33270.html,3571.0,shortshort,1994.0
4160,439,縮緬のこころ,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/000076/card439.html,76,著者,作品社,1985（昭和60）年12月25日,https://www.aozora.gr.jp/cards/000076/files/439_49555.html,1271.0,flash,1985.0
4161,1283,鶴は病みき,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card1283.html,76,著者,小学館,1986（昭和61）年12月1日,https://www.aozora.gr.jp/cards/000076/files/1283_61886.html,28490.0,novel,1986.0
4162,448,東海道五十三次,NDC 914 915,新字新仮名,https://www.aozora.gr.jp/cards/000076/card448.html,76,著者,ちくま文庫、筑摩書房,1993（平成5）年8月24日,https://www.aozora.gr.jp/cards/000076/files/448_19598.html,15143.0,novelette,1993.0
4163,46933,豆腐買い,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000076/card46933.html,76,著者,ちくま文庫、筑摩書房,1994（平成6）年2月24日,https://www.aozora.gr.jp/cards/000076/files/46933_33271.html,15374.0,novelette,1994.0
